distancia;cota
216773.951824;181.096496582
216811.240206;181.089141846
216848.528588;181.078735352
216885.816969;181.071380615
216923.105351;181.064025879
216960.393733;181.058822632
216995.031566;181.051467896
217029.669399;181.046264648
217064.307232;181.041061401
217098.945065;181.035858154
217133.582898;181.028503418
217166.393339;181.023300171
217199.20378;181.012893677
217232.014221;181.00769043
217264.824662;181.004638672
217297.635102;180.999435425
217330.445543;180.994232178
217363.255984;180.989028931
217396.066425;180.986877441
217428.876866;181.0
217459.392991;181.0
217489.909115;181.0
217520.42524;182.0
217550.941365;182.0
217581.45749;183.0
217611.973615;184.0
217646.561517;181.0
217681.149419;180.956207275
217715.737322;181.0
217750.325224;180.943649292
217784.913126;181.0
217819.501028;180.935394287
217854.08893;180.93019104
217888.676832;182.0
217923.264735;183.0
217957.852637;182.007354736
217992.440539;185.0
218027.028441;185.0
218061.616343;184.0
218096.204245;183.0
218130.792148;183.0
218165.38005;184.0
218198.064159;185.0
218230.748268;185.0
218263.432377;182.0
218296.116486;182.0
218328.800595;182.0
218361.484704;185.0
218394.168813;183.0
218426.852922;182.0
218459.537031;182.0
218492.221141;181.0
218524.90525;182.0
218557.589359;181.0
218590.273468;180.789901733
218622.957577;182.0
218655.641686;181.0
218688.325795;182.0
218723.304674;180.760482788
218758.283552;180.753128052
218793.262431;180.747924805
218828.241309;180.738418579
218863.220188;180.73626709
218898.199067;180.728912354
218933.177945;180.726760864
218968.156824;180.723709106
219003.135702;180.723358154
219038.114581;180.716003418
219073.093459;182.0
219108.072338;182.0
219140.604473;180.698242188
219173.136607;180.696090698
219205.668742;180.693939209
219238.200876;180.69178772
219270.733011;180.68963623
219303.265145;180.687484741
219335.79728;180.685333252
219368.329414;180.681030273
219400.861549;180.678878784
219433.393683;180.676727295
219465.925818;180.674575806
219505.853741;180.667221069
219545.781664;180.659866333
219585.709587;180.652511597
219625.63751;180.64515686
219665.565434;180.637802124
219705.493357;180.635650635
219745.42128;180.628295898
219785.349203;180.620941162
219825.277126;180.613586426
219865.205049;180.606231689
219905.132972;180.598876953
219945.060895;180.596725464
219984.988818;180.589370728
220024.916742;180.582015991
220064.844665;180.576812744
220097.238863;181.0
220129.633061;180.562103271
220162.027259;180.554748535
220194.421457;180.549545288
220226.815656;180.544342041
220259.209854;180.536987305
220291.604052;180.531784058
220323.99825;180.526580811
220356.392448;180.519226074
220388.786646;180.514022827
220421.180845;180.50881958
220453.575043;180.501464844
220485.969241;180.496261597
220518.363439;180.49105835
220550.757637;180.483703613
220584.449681;180.478500366
220618.141724;180.47114563
220651.833767;180.465942383
220685.525811;180.458587646
220719.217854;180.453384399
220752.909897;180.450332642
220786.601941;180.439926147
220820.293984;180.432571411
220853.986027;180.427368164
220887.678071;180.424316406
220921.370114;180.419113159
220955.062157;180.416061401
220988.754201;180.410858154
221022.446244;180.407806396
221052.479897;180.402603149
221082.51355;180.397399902
221112.547203;180.390045166
221142.580856;180.384841919
221172.614509;180.379638672
221202.648162;180.374435425
221232.681815;180.369232178
221262.715468;180.364028931
221292.749121;180.358825684
221322.782774;180.353622437
221352.816427;180.348419189
221382.85008;180.343215942
221412.883733;180.335861206
221442.917386;180.330657959
221472.951039;180.325454712
221502.984692;180.320251465
221533.018345;180.315048218
221563.051998;180.309844971
221593.085652;180.304641724
221623.119305;180.299438477
221653.152958;180.294235229
221683.186611;180.289031982
221713.220264;180.281677246
221743.253917;180.279525757
221777.255257;180.27557373
221811.256597;180.270370483
221845.257938;183.0
221879.259278;183.0
221913.260618;181.0
221947.261959;180.240951538
221981.263299;180.235748291
222015.264639;182.0
222049.26598;180.223190308
222083.26732;180.217987061
222114.50824;180.212783813
222145.749159;180.205429077
222176.990079;180.20022583
222208.230999;180.195022583
222239.471919;180.191970825
222270.712838;180.186767578
222301.953758;180.181564331
222333.194678;181.0
222364.435598;184.0
222395.676517;184.0
222426.917437;183.0
222458.158357;181.0
222489.399277;181.0
222520.640196;180.125228882
222551.881116;180.123077393
222590.908761;180.115722656
222629.936406;180.10836792
222668.964052;180.101013184
222707.991697;180.093658447
222747.019342;180.095809937
222779.018535;181.0
222811.017729;180.085403442
222843.016922;180.074996948
222875.016116;180.069793701
222907.015309;180.064590454
222939.014503;181.0
222971.013696;181.0
223003.01289;181.0
223035.012083;181.0
223067.011277;181.0
223099.01047;181.0
223131.009664;181.005203247
223163.008857;182.0
223195.008051;182.0
223227.007244;180.0
223269.14602;179.042877197
223311.284795;179.035522461
223353.423571;179.028167725
223395.562346;179.020812988
223437.701122;179.01776123
223479.839897;179.012557983
223511.626039;179.010406494
223543.412181;181.0
223575.198323;180.0
223606.984465;179.0
223638.770607;180.0
223670.556749;179.0
223702.342891;178.105239868
223734.129033;178.097885132
223765.915175;178.095733643
223797.701317;178.093582153
223829.487459;178.086227417
223871.956655;178.078872681
223914.42585;178.08102417
223956.895046;178.077972412
223999.364241;178.074920654
224041.833437;178.068893433
224087.897824;178.061538696
224133.962211;179.0
224180.026598;181.0
224226.090985;178.080123901
224272.155372;181.0
224318.219759;180.0
224364.284147;178.045028687
224410.348534;178.048080444
224456.412921;178.055435181
224490.993986;178.052383423
224525.575051;178.047180176
224560.156116;182.0
224594.737181;183.0
224634.250866;183.0
224673.764552;181.0
224713.278237;177.726898193
224752.791922;177.719543457
224792.305608;177.712188721
224831.819293;177.710037231
224865.29163;177.702682495
224898.763967;177.700531006
224932.236304;177.702682495
224965.70864;177.699630737
224999.180977;177.701782227
225032.653314;177.703933716
225066.125651;177.700881958
225122.315531;178.0
225153.231374;177.699981689
225184.147217;177.694778442
225215.06306;177.689575195
225245.978903;177.687423706
225276.894746;177.682220459
225307.810589;177.677017212
225338.726433;177.671813965
225369.642276;177.666610718
225400.558119;177.661407471
225431.473962;177.656204224
225462.389805;177.651000977
225493.305648;177.645797729
225530.270717;177.638442993
225567.235787;177.631088257
225604.200856;177.628936768
225641.165926;177.621582031
225678.130995;177.614227295
225715.096065;177.606872559
225752.061134;177.604721069
225789.026204;177.597366333
225825.991273;177.590011597
225858.919091;177.587860107
225891.846909;177.580505371
225924.774727;177.58265686
225957.702545;177.58480835
225990.630363;178.0
226023.55818;177.567596436
226056.485998;178.0
226089.413816;177.555038452
226122.341634;177.549835205
226155.269452;177.542480469
226188.19727;177.537277222
226222.706805;177.529922485
226257.216339;177.524719238
226291.725874;177.517364502
226326.235409;177.515213013
226360.744944;177.507858276
226395.254478;177.505706787
226429.764013;177.507858276
226464.273548;179.0
226498.783083;179.0
226537.547216;177.486694336
226576.31135;177.474136353
226615.075484;177.466781616
226653.839617;177.461578369
226692.603751;177.454223633
226731.367885;177.446868896
226765.168774;177.441665649
226798.969663;177.434310913
226832.770552;177.429107666
226866.571441;177.42175293
226900.37233;177.416549683
226934.173219;177.409194946
226967.974109;177.40184021
227001.774998;178.0
227035.575887;177.389282227
227069.376776;178.0
227103.177665;177.376724243
227136.978554;177.371520996
227170.779443;177.36416626
227204.580332;177.358963013
227237.765591;177.353759766
227270.95085;177.348556519
227304.136109;177.343353271
227337.321368;177.338150024
227370.506627;177.332946777
227403.691886;177.330795288
227439.625718;177.338150024
227475.55955;179.0
227511.493382;178.0
227547.427213;177.297424316
227583.361045;177.292221069
227619.294877;177.284866333
227655.228709;177.279663086
227691.162541;177.27230835
227727.096372;177.264953613
227759.550849;177.259750366
227792.005325;177.254547119
227824.459801;177.249343872
227856.914278;177.241989136
227889.368754;177.236785889
227921.82323;177.231582642
227954.277706;177.224227905
227986.732183;178.0
228019.186659;178.0
228051.641135;177.201263428
228084.095611;177.199111938
228116.550088;177.201263428
228149.004564;179.0
228181.45904;179.0
228213.913516;177.173095703
228246.367993;177.165740967
228278.822469;177.16053772
228310.290784;178.0
228341.759099;177.150131226
228373.227413;179.0
228404.695728;180.0
228436.164043;180.0
228467.632358;179.0
228499.100673;178.0
228530.568988;177.108154297
228562.037303;177.10295105
228593.505617;177.097747803
228624.973932;177.090393066
228656.442247;177.085189819
228687.910562;177.08303833
228719.378877;177.078735352
228754.699382;177.073532104
228790.019887;177.070480347
228825.340393;177.0652771
228860.660898;180.0
228895.981403;177.04536438
228931.301909;177.038009644
228966.622414;178.0
229001.94292;177.02545166
229037.263425;177.018096924
229072.58393;177.012893677
229107.904436;177.00553894
229143.224941;177.000335693
229178.545446;176.992980957
229212.075533;176.990829468
229245.60562;177.0
229279.135707;176.978271484
229312.665794;176.970916748
229346.195881;176.96661377
229379.725968;176.959259033
229413.256055;177.0
229446.786143;176.954055786
229480.31623;176.959259033
229513.846317;177.0
229547.376404;177.0
229580.906491;176.935043335
229614.436578;176.937194824
229647.966665;176.934143066
229681.496752;176.939346313
229715.026839;177.0
229748.556926;176.951904297
229782.087013;176.959259033
229815.6171;176.96446228
229849.147187;176.971817017
229883.450416;176.973968506
229917.753646;176.981323242
229952.056875;176.986526489
229986.360104;176.991729736
230020.663334;178.0
230054.966563;178.0
230089.269792;178.0
230123.573022;177.016845703
230157.876251;177.01776123
230192.17948;177.012557983
230226.48271;180.0
230263.659805;180.0
230300.8369;180.0
230338.013995;178.0
230375.191091;176.806060791
230412.368186;176.800857544
230449.545281;177.0
230486.722376;179.0
230523.899472;180.0
230561.076567;178.0
230598.253662;176.757629395
230635.430757;176.750274658
230672.607853;176.742919922
230709.935729;176.735565186
230747.263605;176.728210449
230784.591481;176.72605896
230821.919357;176.718704224
230863.820145;176.711349487
230905.720932;176.703994751
230947.62172;176.700942993
230989.522508;176.693588257
231031.423296;176.686233521
231073.324084;176.678878784
231115.224872;176.675827026
231157.125659;176.672775269
231199.026447;176.669723511
231241.340721;176.662368774
231283.654995;176.660217285
231325.96927;176.652862549
231368.283544;176.649810791
231410.597818;176.646759033
231452.912092;176.643707275
231495.226366;176.636352539
231537.54064;176.633300781
231581.973527;176.630249023
231626.406413;176.627197266
231670.8393;176.618942261
231715.272187;176.615890503
231759.705073;176.612838745
231798.327838;176.605484009
231836.950603;176.600280762
231875.573367;176.592926025
231914.196132;176.585571289
231952.818897;176.578216553
231991.441662;176.570861816
232030.064427;176.565658569
232068.687191;176.558303833
232107.309956;176.550949097
232145.932721;176.54359436
232184.555486;176.536239624
232223.17825;176.528884888
232255.314948;176.526733398
