distancia;cota
41912.6809025;262.0
41946.5563583;259.381225586
41980.4318141;259.37600708
42012.5813723;259.370788574
42044.7309306;259.365570068
42076.8804889;259.360351562
42109.0300472;259.352996826
42141.1796055;259.34777832
42173.3291637;259.342559814
42205.478722;259.337341309
42237.6282803;259.332122803
42269.7778386;259.326904297
42301.9273969;259.319549561
42334.0769551;259.314331055
42366.2265134;259.309112549
42398.3760717;259.298675537
42430.52563;259.293457031
42462.4273814;259.288238525
42494.3291329;259.28302002
42526.2308843;259.277801514
42558.1326358;259.272583008
42590.0343872;259.267364502
42621.9361387;259.262145996
42653.8378901;259.25692749
42685.7396416;259.25479126
42717.641393;259.257873535
42749.5431445;259.255737305
42781.4448959;260.0
42813.3466474;260.0
42845.2483988;259.253601074
42877.1501503;259.264038086
42912.7095936;260.0
42948.2690369;261.0
42983.8284803;262.0
43019.3879236;260.0
43054.9473669;259.362731934
43090.5068102;259.365814209
43126.0662535;260.0
43161.6256969;259.37411499
43197.1851402;259.377197266
43232.7445835;259.382415771
43268.3040268;263.0
43303.8634702;264.0
43339.4229135;263.0
43374.9823568;261.0
43410.5418001;261.0
43446.1012434;260.0
43481.6606868;261.0
43517.2201301;263.0
43552.7795734;261.0
43588.3390167;260.0
43623.8984601;258.040802002
43659.4579034;260.0
43695.0173467;258.023010254
43730.57679;260.0
43766.1362333;262.0
43801.6956767;262.0
43837.25512;262.0
43872.8145633;264.0
43908.3740066;264.0
43943.93345;262.0
43979.4928933;258.0
44015.0523366;259.0
44050.6117799;258.0
44086.1712232;256.269256592
44121.7306666;256.264038086
44157.2901099;256.25668335
44192.8495532;256.251464844
44224.9162131;256.244110107
44256.982873;256.238891602
44289.049533;256.233673096
44321.1161929;256.22845459
44353.1828528;256.223236084
44385.2495127;256.218017578
44417.3161726;256.212799072
44449.3828325;256.207580566
44481.4494925;256.195007324
44513.5161524;256.189788818
44545.5828123;256.187652588
44577.6494722;256.185516357
44612.5436624;256.180297852
44644.9694556;256.178161621
44677.3952488;256.172943115
44709.821042;256.168426514
44742.2468352;256.163208008
44774.6726284;256.157989502
44807.0984216;256.152770996
44839.5242148;256.14755249
44871.950008;256.139251709
44912.681152;256.134033203
44953.412296;256.128814697
44987.1064178;256.123596191
45017.7553918;256.118377686
45048.4043658;256.11315918
45079.0533398;256.107940674
45109.7023138;258.0
45140.3512879;260.0
45171.0002619;258.0
45201.6492359;256.081848145
45232.2982099;256.076629639
45262.9471839;256.071411133
45293.5961579;256.069274902
45324.245132;257.0
45354.894106;256.070220947
45385.54308;256.068084717
45416.192054;256.065948486
45446.841028;256.063812256
45477.490002;256.061676025
45508.1389761;256.059539795
45538.7879501;256.057403564
45569.4369241;256.059539795
45600.0858981;257.0
45630.7348721;258.0
45661.3838462;258.0
45699.1779309;258.0
45736.9720157;257.0
45774.7661004;256.069274902
45812.5601852;257.0
45851.0930429;258.0
45889.6259006;259.0
45928.1587583;258.0
45966.691616;255.012557983
46005.2244738;256.0
46043.7573315;257.0
46082.2901892;254.066741943
46120.8230469;254.063690186
46159.3559046;256.0
46197.8887624;255.0
46237.6425257;254.052383423
46277.396289;254.047180176
46317.1500523;254.039825439
46356.9038156;254.032470703
46396.657579;256.0
46436.4113423;254.01991272
46476.1651056;254.012557983
46515.9188689;255.0
46546.6543522;254.0
46577.3898354;254.0
46608.1253186;253.309295654
46638.8608018;253.307144165
46669.5962851;253.304992676
46700.3317683;253.302841187
46731.0672515;255.0
46761.8027347;255.0
46792.538218;254.0
46823.2737012;253.258163452
46854.0091844;253.252960205
46884.7446677;254.0
46915.4801509;255.0
46946.2156341;256.0
46976.9511173;255.0
47007.6866006;254.0
47038.4220838;254.0
47069.157567;254.0
47099.8930502;254.0
47130.6285335;254.0
47161.3640167;253.18371582
47192.0994999;253.178512573
47222.8349832;253.173309326
47253.5704664;254.0
47284.3059496;254.0
47315.0414328;254.0
47345.7769161;253.154647827
47376.5123993;253.14944458
47408.3057896;253.142089844
47440.0991799;253.136886597
47471.8925703;253.13168335
47503.6859606;253.124328613
47535.4793509;253.119125366
47567.2727413;253.113922119
47599.0661316;253.106567383
47630.8595219;253.101364136
47662.6529123;253.096160889
47694.4463026;253.088806152
47726.2396929;253.083602905
47758.0330833;253.078399658
47789.8264736;253.071044922
47821.6198639;253.065841675
47853.4132543;253.060638428
47885.2066446;253.055435181
47917.0000349;253.048080444
47948.7934252;253.042877197
47980.5868156;253.03767395
48012.3802059;253.030319214
48044.1735962;253.01991272
48075.9669866;253.014709473
48118.9775698;253.007354736
48161.9881531;253.0
48204.9987363;253.0
48248.0093196;253.007354736
48291.0199029;258.0
48334.0304861;263.0
48377.0410694;256.0
48420.0516526;252.133285522
48463.0622359;252.125930786
48506.0728191;252.11857605
48549.0834024;252.111221313
48586.0023388;252.103866577
48622.9212752;252.096511841
48659.8402116;252.094360352
48696.759148;252.087005615
48733.6780844;252.079650879
48770.5970208;252.07749939
48807.5159573;252.070144653
48844.4348937;252.062789917
48881.3538301;252.055435181
48918.2727665;252.05758667
48955.1917029;253.0
48992.1106393;253.0
49029.0295757;254.0
49065.9485121;253.0
49102.8674485;253.0
49139.7863849;255.0
49176.7053213;258.0
49213.6242577;257.0
49250.5431942;254.0
49287.4621306;252.0
49324.381067;250.584671021
49361.3000034;250.587722778
49397.2777465;255.0
49433.2554896;254.0
49469.2332327;251.010406494
49505.2109757;254.0
49541.1887188;255.0
49577.1664619;255.0
49613.144205;257.0
49649.1219481;255.0
49685.0996912;252.007354736
49721.0774343;252.0
49757.0551774;251.062789917
49793.0329205;251.059738159
49829.0106636;253.0
49864.9884066;255.0
49900.9661497;258.0
49936.9438928;258.0
49972.9216359;256.0
50008.899379;256.0
50044.8771221;256.0
50080.8548652;257.0
50116.8326083;258.0
50152.8103514;258.0
50188.7880944;255.0
50224.7658375;254.0753479
50260.7435806;254.070144653
50296.7213237;254.073196411
50332.6990668;257.0
50367.7512696;255.0
50402.8034724;254.082702637
50437.8556752;255.0
50472.907878;256.0
50507.9600808;254.0
50540.1956494;253.0
50572.4312181;253.0
50604.6667867;251.01991272
50636.9023554;251.01776123
50669.137924;251.012557983
50701.3734926;251.0
50733.6090613;251.0
50765.8446299;252.0
50798.0801986;253.0
50830.3157672;252.0
50862.5513359;252.007354736
50894.7869045;253.0
50927.0224732;253.0
50959.2580418;252.029418945
50991.4936105;255.0
51023.7291791;255.0
51055.9647478;256.0
51088.2003164;254.0
51120.4358851;254.0
51152.6714537;256.0
51184.9070224;259.0
51217.142591;260.0
51249.3781597;258.0
51281.6137283;252.0
51313.8492969;249.100463867
51346.0848656;250.0
51378.3204342;249.090957642
51417.5808485;250.0
51456.8412627;251.0
51496.1016769;250.0
51535.3620911;249.060638428
51574.6225053;249.055435181
51613.8829195;249.048080444
51653.1433337;249.039825439
51692.403748;249.039825439
51731.6641622;250.0
51764.5957904;252.0
51797.5274186;249.0
51830.4590468;250.0
51863.3906751;252.0
51896.3223033;253.0
51929.2539315;253.0
51962.1855597;252.0
51995.1171879;253.0
52028.0488162;255.0
52060.9804444;255.0
52093.9120726;255.0
52126.8437008;253.012557983
52159.775329;253.014709473
52192.7069573;256.0
52225.6385855;261.0
52258.5702137;260.0
52291.5018419;258.0
52324.4334702;260.0
52357.3650984;262.0
52390.2967266;265.0
52423.2283548;266.0
52470.5801809;262.0
52517.932007;261.015655518
52565.2838331;261.023010254
52612.6356592;261.03036499
52659.9874853;267.0
52689.820825;271.0
52719.6541647;271.0
52749.4875043;269.0
52779.320844;268.007354736
52809.1541837;268.007354736
52838.9875234;269.0
52868.8208631;271.0
52898.6542027;272.0
52928.4875424;270.0
52958.3208821;267.0
52988.1542218;264.0
53017.9875615;261.0
53047.8209012;259.0
53077.6542408;258.0
53107.4875805;257.0
53137.3209202;257.0
53170.3998493;253.0
53203.4787784;249.0
53236.5577075;248.479354858
53269.6366366;248.481506348
53302.7155657;248.483657837
53335.7944948;248.483657837
53368.8734238;248.488861084
53401.9523529;248.494064331
53435.031282;248.497116089
53468.1102111;248.502319336
53501.1891402;248.507522583
53534.2680693;248.51272583
53567.3469984;248.520980835
53600.4259275;248.526184082
53639.4993778;248.533538818
53678.5728282;248.540893555
53717.6462785;248.546096802
53756.7197288;248.553451538
53795.7931792;248.560806274
53834.8666295;248.568161011
53873.9400798;248.575515747
53913.0135302;248.580718994
53952.0869805;248.58807373
53991.1604308;248.595428467
54030.2338812;253.0
54069.3073315;261.0
54108.3807818;261.0
54147.4542322;261.0
54186.5276825;261.0
54225.6011328;262.0
54264.6745832;263.0
54303.7480335;263.0
54337.1848118;262.007354736
54370.6215901;262.0
54404.0583684;261.0
54437.4951467;260.0
54470.931925;258.0
54504.3687033;259.0
54537.8054816;259.0
54571.2422599;260.0
54604.6790382;257.0
54638.1158165;256.0
54671.5525948;252.0
54704.9893731;247.174209595
54738.4261514;247.166854858
54783.6448268;247.159500122
54828.8635021;247.156448364
54874.0821774;249.0
54919.3008528;249.0
54964.5195281;251.0
54994.4240767;251.0
55024.3286254;247.144241333
55054.2331741;247.14944458
55084.1377227;247.154647827
55114.0422714;248.0
55143.94682;247.165054321
55173.8513687;247.170257568
55203.7559174;247.175460815
55242.8529908;247.182815552
55281.9500643;247.195373535
55321.0471377;247.200576782
55360.1442112;247.207931519
55399.2412846;255.0
55438.338358;255.0
55477.4354315;256.0
55516.5325049;255.007354736
55555.6295784;256.0
55594.7266518;257.0
55633.8237253;256.0
55672.9207987;255.0
55712.0178722;256.0
55751.1149456;255.007354736
55783.6602442;255.0
55816.2055427;254.0
55848.7508413;252.012557983
55881.2961398;252.005203247
55913.8414384;252.0
55946.3867369;251.0
55978.9320355;250.007354736
56011.477334;250.0
56044.0226326;249.0
56076.5679311;246.0
56109.1132297;245.030319214
56141.6585282;246.0
56174.2038268;248.0
56206.7491253;249.0
56239.4967113;248.0
56272.2442973;246.0
56304.9918833;245.029418945
56337.7394694;245.022064209
56370.4870554;247.0
56403.2346414;246.0
56435.9822274;246.0
56468.7298134;246.0
56501.4773994;245.0
56534.2249854;244.0
56566.9725714;245.0
56599.7201574;245.0
56632.4677434;246.0
56665.2153294;248.0
56697.9629154;247.0
56730.7105014;246.0
56763.4580874;244.0
56796.2056734;243.333511353
56828.9532594;243.330459595
56861.7008454;243.332611084
56894.4484314;243.335662842
56927.1960174;243.340866089
56959.9436034;243.346069336
56992.6911894;243.353424072
57026.5081311;243.360778809
57060.3250728;243.362930298
57094.1420145;243.370285034
57127.9589562;243.366882324
57161.7758979;243.359527588
57195.5928395;243.354324341
57229.4097812;243.351272583
57263.2267229;243.346069336
57293.8412234;243.340866089
57324.4557238;243.335662842
57355.0702243;244.0
57385.6847248;243.320953369
57416.2992252;243.315750122
57446.9137257;243.310546875
57477.5282262;243.305343628
57508.1427266;243.300140381
57538.7572271;243.294937134
57569.3717275;243.289733887
57599.986228;243.28453064
57630.6007285;243.279327393
57661.2152289;243.274124146
57708.5613573;243.266769409
57755.9074857;243.257263184
57803.2536141;243.254211426
57850.5997425;246.0
57897.9458709;250.0
57933.0014541;250.0
57968.0570373;247.0
58003.1126205;243.211883545
58038.1682037;243.209732056
58073.2237869;243.202377319
58108.2793701;247.0
58143.3349533;247.0
58178.3905365;243.173309326
58213.4461197;243.168106079
58248.5017029;243.160751343
58283.5572861;243.155548096
58318.6128693;243.148193359
58353.6684525;243.140838623
58384.4430264;243.138687134
58415.2176004;243.136535645
58445.9921743;243.134384155
58476.7667482;243.136535645
58507.5413222;243.138687134
58538.3158961;243.140838623
58569.09047;243.148193359
58599.865044;243.150344849
58630.6396179;243.152496338
58661.4141918;243.154647827
58692.1887657;244.0
58722.9633397;249.0
58753.7379136;249.0
58784.5124875;243.0
58815.9637274;241.119125366
58847.4149672;241.116073608
58878.866207;241.110870361
58910.3174468;241.105667114
58941.7686866;243.0
58973.2199264;244.0
59004.6711663;243.0
59036.1224061;246.0
59074.3965046;245.0
59112.6706031;245.0
59150.9447016;245.0
59189.2188001;241.052032471
59227.4928987;241.048980713
59265.7669972;242.0
59300.889289;244.0
59336.0115808;248.0
59371.1338727;251.0
59406.2561645;249.0
59441.3784564;248.0
59474.4818951;247.0
59507.5853338;244.0
59540.6887725;241.0
59573.7922112;243.0
59607.3377433;241.0
59640.8832754;239.479354858
59674.4288074;239.482406616
59707.9743395;240.0
59738.1713806;240.0
59768.3684218;239.480255127
59798.565463;241.0
59828.7625042;242.0
59858.9595454;246.0
59889.1565866;249.0
59919.3536278;252.0
59949.5506689;252.007354736
59979.7477101;253.0
60036.9653079;260.0
60051.3107875;258.0
60081.5701306;256.0
60111.8294738;254.0
60142.0888169;253.0
60172.34816;254.0
60202.6075032;256.0
60232.8668463;255.0
60263.1261894;255.005203247
60293.3855326;256.0
60323.6448757;256.0
60353.9042188;255.012557983
60384.163562;255.007354736
60414.4229051;255.0
60448.1598239;254.0
60481.8967427;253.0
60515.6336615;252.0
60549.3705803;253.0
60583.1074991;253.007354736
60616.8444179;255.0
60650.5813367;258.0
60684.3182555;259.0
60718.0551743;261.0
60751.7920931;262.0
60785.5290119;262.0
60821.2683044;260.0
60857.0075969;260.005218506
60892.7468894;262.0
60928.486182;262.007354736
60964.2254745;263.0
60999.964767;263.0
61035.7040595;262.0
61071.443352;259.0
61107.1826445;259.0
61142.9219371;259.0
61178.6612296;259.0
61214.4005221;259.0
61250.1398146;256.007354736
61285.8791071;256.007354736
61321.6183997;256.0
61357.3576922;255.005203247
61393.0969847;255.0
61428.8362772;255.0
61466.5183313;251.0
61504.2003855;245.0
61541.8824396;242.0
61579.5644938;247.0
61617.2465479;252.0
61654.928602;252.0
61692.6106562;253.0
61730.2927103;252.0
61767.9747645;252.0
61805.6568186;253.0
61843.3388727;254.0
61881.0209269;254.0
61918.702981;253.005203247
61956.3850352;254.0
61994.0670893;254.0
62031.7491434;254.0
62069.4311976;255.0
62107.1132517;257.0
62144.7953059;257.0
62182.47736;256.0
62220.1594141;255.0
62257.8414683;254.005203247
62295.5235224;254.0
62333.2055766;254.0
62370.8876307;253.022064209
62414.0153031;253.025115967
62457.1429755;255.0
62500.2706479;255.029418945
62543.3983203;255.022064209
62586.5259927;255.014709473
62629.653665;255.007354736
62672.7813374;255.0
62715.9090098;254.0
62759.0366822;253.0
62802.1643546;253.0
62845.292027;253.0
62888.4196994;253.0
62931.5473718;250.0
62974.6750442;251.0
63017.8027165;250.0
63060.9303889;247.0
63104.0580613;243.0
63147.1857337;241.0
63190.3134061;241.005203247
63233.4410785;241.0
63276.5687509;239.01991272
63319.6964233;239.012557983
63362.8240957;240.0
63405.951768;238.145843506
63445.5246237;238.143692017
63485.0974793;238.13633728
63524.6703349;239.0
63564.2431905;238.121627808
63603.8160461;238.114273071
63643.3889018;238.106918335
63682.9617574;238.104766846
63722.534613;238.097412109
63762.1074686;238.090057373
63801.6803242;239.0
63841.2531798;239.0
63880.8260355;238.067993164
63920.3988911;238.060638428
63959.9717467;238.058486938
63999.5446023;238.055435181
64039.1174579;238.052383423
64078.6903135;240.0
64118.2631692;240.0
64157.8360248;239.014709473
64197.4088804;241.0
64236.981736;240.022064209
64276.5545916;240.014709473
64316.1274473;240.007354736
64355.7003029;240.007354736
64395.2731585;241.0
64434.8460141;241.0
64469.6758682;241.0
64504.5057223;241.0
64539.3355764;241.0
64574.1654304;240.0
64608.9952845;240.0
64643.8251386;238.022064209
64678.6549927;238.022964478
64713.4848468;238.015609741
64748.3147008;238.01776123
64783.1445549;238.014709473
64817.974409;240.0
64852.8042631;239.0
64887.6341172;238.035522461
64922.4639712;238.032470703
64957.2938253;239.0
64992.1236794;239.0
65026.9535335;238.012557983
65061.7833876;239.0
65096.6132417;238.0
65128.129314;237.029418945
65159.6453863;237.025115967
65191.1614586;237.01991272
65222.677531;237.012557983
65254.1936033;237.0
65285.7096756;236.222640991
65317.225748;236.220489502
65348.7418203;236.22479248
65380.2578926;236.219589233
65411.773965;238.0
65443.2900373;236.20703125
65474.8061096;236.201828003
65507.7631017;236.194473267
65540.7200938;236.192321777
65573.6770858;236.190170288
65606.6340779;236.182815552
65639.59107;236.180664062
65672.548062;236.173309326
